rooms,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,share_food,pc_exp,quint_nat,num_children,housing_density,house_quality_score,house_modernity_score,lifestyle_score,living_conditions_level_score,highest_edu_lvl,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,industry_1_per_household,industry_6_per_household,industry_11_per_household,percent_literate,statocc_2,urbrur_2
0.10526315789473684,0.011992619926199261,0.08362369337979095,0.10691334779583316,0.30007824726134585,0.33708439897698206,0.0655445403323586,0.08426842684268426,0.1564540431943747,0.0097165991902834,0.006427915518824609,0.07846039970392302,0.3110814434100207,0.1513627991964516,1.0,0.0,0.03370165745856354,0.5,0.9375,0.8571428571428571,0.10158817239815712,0.6000000000000001,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0,0
0.05263157894736842,0.04428044280442804,0.2586437952291611,0.1408047153206991,0.08020344287949921,0.14219948849104858,0.05912559731830826,0.12827282728272826,0.08011049723756906,0.07489878542510121,0.14263850627486993,0.1618060695780903,0.23765019273677024,0.10458359689169898,0.75,0.1,0.08839779005524862,0.8,0.96875,0.5238095238095237,0.02600801021585535,0.9,0.0,0.4,0.0,0.0,0.4,0.0,1.0,0,1
0.15789473684210525,0.04428044280442804,0.32886625569552397,0.16417666079980353,0.10367762128325508,0.23785166240409203,0.16767705584480422,0.15599559955995598,0.12757408337518836,0.248582995951417,0.15763697581879402,0.154700222057735,0.17890520015606626,0.0674963727141373,0.75,0.2,0.07537490134175218,0.8,0.96875,0.9047619047619047,0.03264607696599545,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,1
0.21052631578947367,0.08025830258302583,0.4347359957116055,0.21096148336130324,0.13478090766823161,0.2332480818414322,0.18187005206476,0.24202420242024203,0.1720241084881969,0.4473684210526316,0.20477502295684114,0.17187268689859364,0.1762349677947413,0.04394649028235899,0.5,0.7000000000000001,0.10865561694290976,0.8,0.96875,0.8571428571428571,0.013850399913121002,0.7000000000000001,0.25,0.4,0.0,0.0,0.0,0.0,1.0,0,1
0.15789473684210525,0.03782287822878229,0.2162958992227285,0.21845196676353812,0.0935054773082942,0.21278772378516622,0.040368019399472224,0.1793179317931793,0.09266700150678052,0.2145748987854251,0.0844811753902663,0.14463360473723166,0.2990654176787992,0.08376011388672946,0.75,0.30000000000000004,0.06235201262825573,0.9000000000000001,0.96875,0.42857142857142855,0.016320901585391418,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0.15789473684210525,0.05166051660516605,0.20155454301795764,0.25905611722811184,0.08079029733959311,0.20562659846547313,0.05591612581128308,0.23146314631463147,0.09869412355600202,0.10944669365721997,0.08601163146617692,0.15558845299777943,0.2750333662163562,0.11204269123325791,1.0,0.0,0.04932912391475927,0.9000000000000001,0.96875,0.6190476190476191,0.07374617231978414,0.9,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,1,1
0.0,0.04151291512915129,0.028946663093004553,0.03868036510990135,0.053794992175273865,0.035805626598465465,0.007203480493545397,0.0026402640264026403,0.009291813159216476,0.003778677462887989,0.05907560453014998,0.019096965210954848,0.7716955906857558,0.030445475317768523,0.25,0.0,0.17955801104972377,0.09999999999999998,0.40625,0.0,0.007103950557847655,0.8,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0,0
0.10526315789473684,0.05996309963099631,0.23693379790940766,0.2262289713888093,0.16177621283255086,0.17902813299232734,0.08843877041580486,0.35181518151815183,0.14741336012054246,0.10904183535762482,0.209366391184573,0.15159141376757956,0.16288384577759835,0.1521958886484258,1.0,0.0,0.051933701657458566,0.8,0.96875,0.7142857142857142,0.07038204338255281,0.9,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.0,0.30904059040590404,0.06352184400964889,0.028488395890467026,0.03305946791862285,0.029667519181585677,0.017045859781755938,0.0039603960396039604,0.015067805123053744,0.010121457489878543,0.0202020202020202,0.011102886750555145,0.8037382994426916,0.03583636964679471,0.25,0.2,0.17955801104972377,0.30000000000000004,0.0625,0.09523809523809523,0.0024500885428037746,0.8,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0,0
0.21052631578947367,0.08394833948339483,0.5103189493433395,0.2859072489869428,0.3284428794992175,0.31304347826086953,0.28065045289209045,0.3570957095709571,0.26368658965344055,0.5568151147098516,0.2865013774104683,0.22013323464100665,0.11615485903337479,0.1564601702954094,1.0,0.2,0.05421270718232044,0.8,0.96875,0.9047619047619047,0.034000689465498106,0.9,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.10526315789473684,0.11254612546125461,0.19994639506834627,0.052269657402480456,0.08665884194053208,0.07058823529411765,0.04799942942728764,0.12123212321232123,0.06705173279758915,0.0844804318488529,0.27578818487909396,0.07860843819393042,0.4125500741929607,0.046299937120612186,0.5,0.30000000000000004,0.08839779005524862,0.7,0.375,0.38095238095238093,0.008142952310043498,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1
0.05263157894736842,0.264760147601476,0.08201554543017958,0.014735377184724327,0.05516431924882629,0.04501278772378516,0.024463305042436347,0.04004400440044004,0.03189352084379709,0.010121457489878543,0.039179675543311906,0.019689119170984454,0.7276368561975983,0.023695959372127918,0.0,0.30000000000000004,0.14917127071823205,0.6,0.0625,0.19047619047619047,0.003207693987113243,0.8,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0,0
0.15789473684210525,0.06457564575645756,0.28491021173948,0.3521345831116205,0.3859546165884194,0.28286445012787725,0.2417801868625633,0.43916391639163915,0.2651933701657459,0.11228070175438595,0.29292929292929293,0.2081421169504071,0.07209612454521734,0.35511244955118265,1.0,0.0,0.027624309392265192,0.8,0.96875,0.8095238095238095,0.12788790425061441,0.8,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.0,0.14206642066420663,0.14098097024926293,0.031230813310957388,0.09135367762128327,0.21483375959079282,0.02795806290564154,0.061826182618261824,0.06077348066298343,0.014709851551956815,0.06274869911233548,0.03997039230199852,0.579439258565176,0.06506974373045166,0.75,0.1,0.1339779005524862,0.19999999999999996,0.25,0.19047619047619047,0.006562803811912319,0.9,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1,1
0.05263157894736842,0.10424354243542436,0.08496381667113376,0.005075518808071712,0.043231611893583724,0.038874680306905364,0.01469224734327081,0.034323432343234324,0.023103967855349072,0.013495276653171389,0.028160391796755432,0.015988156920799405,0.7303070487694412,0.02002695447164513,0.0,0.1,0.08839779005524862,0.19999999999999996,0.21875,0.19047619047619047,0.01294833541394927,0.7000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0,0
0.15789473684210525,0.14206642066420663,0.3444116858751005,0.1638901395767672,0.2693661971830986,0.15038363171355495,0.10776692104700092,0.16743674367436742,0.2815168257157208,0.08960863697705802,0.03581267217630854,0.3162102146558105,0.16288384577759835,0.10872242343222695,1.0,0.0,0.0701657458563536,0.9000000000000001,1.0,0.5238095238095237,0.053696685382879986,0.8,0.25,0.2,0.0,0.0,0.2,0.4,1.0,0,1
0.10526315789473684,0.08856088560885608,0.1294559099437148,0.020997912488232164,0.08626760563380281,0.1815856777493606,0.04614506811211754,0.03476347634763476,0.10748367654445004,0.015789473684210527,0.017753290480563205,0.031532198371576614,0.6395193872212835,0.04595701088713633,0.5,0.0,0.0701657458563536,0.5,0.21875,0.38095238095238093,0.010134372335085531,0.9,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5,0,0
0.15789473684210525,0.07195571955719557,0.3251139104797641,0.32479227211329864,0.33568075117370894,0.3140664961636829,0.31709578489408746,0.4649064906490649,0.2634354595680563,0.1797570850202429,0.27578818487909396,0.21450777202072538,0.09879838847424431,0.24833109658746216,1.0,0.0,0.04281767955801105,0.8,0.96875,0.9523809523809523,0.09108992552701162,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0,1
0.05263157894736842,0.17250922509225092,0.13669257571696594,0.10634030534976054,0.08939749608763695,0.09258312020460358,0.038656301262392126,0.07678767876787679,0.0760924158714214,0.021052631578947368,0.12488521579430671,0.11058475203552924,0.3778370932852176,0.08574210164959914,0.75,0.1,0.08839779005524862,0.6,0.21875,0.3333333333333333,0.011577430324246423,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.10526315789473684,0.021217712177121772,0.10962208523184133,0.16086120093324055,0.04107981220657277,0.14373401534526853,0.022894230083446262,0.04004400440044004,0.03390256152687092,0.05236167341430499,0.0404040404040404,0.10377498149518875,0.36315087498215315,0.08815419992080763,0.75,0.1,0.051933701657458566,0.6,0.96875,0.2857142857142857,0.012132452627769841,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,1
0.05263157894736842,0.25092250922509224,0.06352184400964889,0.05157382014653514,0.038928012519561815,0.06956521739130435,0.035232864988231936,0.00506050605060506,0.024610748367654447,0.006477732793522267,0.04315886134067952,0.017912657290895632,0.8024032031567703,0.058438892905016374,0.5,0.0,0.11878453038674033,0.8,0.21875,0.047619047619047616,0.010756691092911165,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0,0
0.21052631578947367,0.07841328413284132,0.4358080943446797,0.2929065531496869,0.3118153364632238,0.3421994884910486,0.3215890450039227,0.41892189218921894,0.28955298844801614,0.4109311740890688,0.25283134374043464,0.22605477424130274,0.10413885319689441,0.19415574744168645,1.0,0.1,0.037753222836095765,0.8,0.96875,1.0,0.057755285977395,0.8,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.15789473684210525,0.08763837638376383,0.17287590458322166,0.13798043469362695,0.037949921752738654,0.1145780051150895,0.04528920904357749,0.03014301430143014,0.05173279758915118,0.12753036437246962,0.05907560453014998,0.11606217616580311,0.3364485911583852,0.05106601081312051,0.5,0.2,0.07320441988950277,0.8,0.71875,0.42857142857142855,0.01965855506354742,0.7000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,1
0.10526315789473684,0.021217712177121772,0.0865719646207451,0.19209201424419795,0.09663536776212833,0.1994884910485933,0.034091719563511876,0.2836083608360836,0.06202913108990457,0.022672064777327933,0.05785123966942148,0.1008142116950407,0.2096128126270807,0.15952905960861527,1.0,0.0,0.03370165745856354,0.9000000000000001,0.96875,0.5714285714285714,0.09996473216035111,0.9,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.05263157894736842,0.01014760147601476,0.0613776467435004,0.073103843477549,0.12460876369327076,0.0639386189258312,0.016190000713215892,0.026182618261826184,0.045705675539929685,0.011066126855600539,0.07346189164370982,0.05551443375277572,0.4753003954209111,0.09345790997497086,0.75,0.0,0.058011049723756904,0.9000000000000001,0.59375,0.2857142857142857,0.01645496632761024,0.9,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.15789473684210525,0.055350553505535055,0.30662020905923343,0.1807948917359093,0.07511737089201878,0.2424552429667519,0.07003780044219385,0.14015401540154016,0.10045203415369162,0.18839406207827258,0.09366391184573003,0.16861584011843078,0.26969290149370617,0.06251233833447158,0.5,0.1,0.08839779005524862,0.9000000000000001,0.96875,0.6666666666666666,0.03484674039946581,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0,1
0.05263157894736842,0.0544280442804428,0.2779415706244974,0.12287667307928452,0.04362284820031299,0.1498721227621483,0.04507524427644248,0.07524752475247524,0.05173279758915118,0.16855600539811066,0.1297826752372207,0.1311621021465581,0.3230974691412422,0.030514496202035026,0.25,0.6000000000000001,0.17955801104972377,0.9000000000000001,0.46875,0.47619047619047616,0.0045389149821141676,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1,1
0.05263157894736842,0.05904059040590406,0.19270972929509514,0.08411444476280135,0.03560250391236307,0.13657289002557543,0.025461807289066402,0.027502750275027504,0.041436464088397795,0.10917678812415654,0.09672482399755127,0.09903774981495189,0.34712948081420303,0.028219853340837844,0.25,0.4,0.17955801104972377,0.9000000000000001,0.59375,0.047619047619047616,0.005101707597886916,0.8,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.05263157894736842,0.1595940959409594,0.029750737067810236,0.02726044779174,0.02190923317683881,0.03375959079283887,0.018971542685971045,0.0033003300330033004,0.014063284781516827,0.0028340080971659917,0.011937557392102846,0.003256846780162842,0.9292389418985924,0.04157600107527272,0.25,0.1,0.08839779005524862,0.4,0.0625,0.0,0.009539110914556661,0.6000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0,0
0.0,0.03782287822878229,0.23988206915036184,0.1584462363390774,0.20285602503912364,0.1764705882352941,0.18472291562656015,0.23476347634763475,0.13837267704671022,0.09946018893387314,0.22130394857667585,0.15277572168763878,0.12950600094525877,0.13874044889457607,1.0,0.1,0.1339779005524862,0.8,0.96875,0.8095238095238095,0.020199701809482756,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.12453874538745387,0.04127579737335835,0.02038393843886865,0.023669796557120502,0.02608695652173913,0.0054917623564653024,0.0017601760176017601,0.006780512305374184,0.0055330634278002696,0.014692378328741965,0.01080680977054034,0.7783711516943272,0.026166180493245036,0.0,0.1,0.1339779005524862,0.30000000000000004,0.1875,0.0,0.006021657065976984,0.7000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0,0
0.15789473684210525,0.13653136531365312,0.12597158938622352,0.08571077729114648,0.05966353677621284,0.09360613810741687,0.039512160330932175,0.07832783278327833,0.03139126067302863,0.019298245614035085,0.047750229568411386,0.08586232420429311,0.5927903805823189,0.06582049484341342,0.75,0.1,0.04932912391475927,0.6,0.65625,0.42857142857142855,0.030532756516079573,0.5000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0,0
0.05263157894736842,0.02029520295202952,0.07745912623961404,0.04919978715566289,0.11717527386541471,0.15447570332480817,0.016903216603665932,0.00572057205720572,0.05951783023606228,0.007827260458839407,0.0036730945821854917,0.04337527757216877,0.5567423033886544,0.051788672526327836,0.5,0.0,0.08839779005524862,0.4,0.65625,0.3333333333333333,0.025502939919649036,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.10526315789473684,0.13745387453874539,0.19699812382739212,0.18877655437763496,0.14886541471048514,0.10639386189258311,0.24270736752014835,0.07832783278327833,0.13033651431441487,0.07489878542510121,0.310376492194674,0.123019985196151,0.2990654176787992,0.12389975261462008,1.0,0.1,0.058011049723756904,0.8,0.4375,0.7142857142857142,0.029832113887131716,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.05263157894736842,0.01845018450184502,0.062181720718306084,0.0956162252875445,0.009194053208137716,0.06854219948849105,0.01597603594608088,0.02068206820682068,0.012556504269211453,0.017813765182186234,0.0315273951637588,0.05640266469282013,0.35514017789817814,0.04337054406620193,0.5,0.0,0.08839779005524862,0.9000000000000001,0.71875,0.42857142857142855,0.03567649874323334,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,1
0.05263157894736842,0.033210332103321034,0.09916912355936747,0.07150751094920388,0.14162754303599376,0.278772378516624,0.015762071178945868,0.0044004400440044,0.08061275740833752,0.028879892037786774,0.02418120599938782,0.06069578090303479,0.6008010378768118,0.04518397414532166,0.5,0.1,0.14917127071823205,0.30000000000000004,0.5,0.19047619047619047,0.010153194830596323,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0.15789473684210525,0.07933579335793357,0.3141248994907531,0.26863411239818263,0.2136150234741784,0.3457800511508951,0.10134797803295059,0.4862486248624862,0.21195379206428933,0.13994601889338731,0.13161922252831346,0.2306439674315322,0.22563416700554872,0.20770321031117522,1.0,0.1,0.051933701657458566,0.9000000000000001,0.96875,0.5714285714285714,0.034928732330668136,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.15789473684210525,0.016605166051660517,0.04690431519699812,0.09041791166960009,0.030320813771517997,0.036317135549872114,0.01654660865844091,0.053025302530253025,0.01582119537920643,0.004183535762483131,0.059993878175696354,0.038934122871946704,0.15620826487428574,0.12465534966343239,1.0,0.0,0.015469613259668509,0.9000000000000001,0.375,0.5238095238095237,0.11944601501402317,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.05263157894736842,0.14852398523985239,0.08362369337979095,0.03859850190331955,0.04890453834115806,0.06035805626598465,0.05684330646886813,0.02442244224422442,0.0527373179306881,0.020647773279352227,0.10621365166819711,0.02013323464100666,0.7249665840467912,0.04239989176322022,0.25,0.2,0.11118784530386741,0.8,0.40625,0.19047619047619047,0.006867813795984963,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0
0.05263157894736842,0.01107011070110701,0.07611900294827123,0.01940157995988703,0.08294209702660407,0.1652173913043478,0.016261322302260895,0.00242024202420242,0.03314917127071823,0.011336032388663967,0.011019283746556474,0.023686158401184307,0.6902536827180124,0.02756112889105235,0.25,0.2,0.11878453038674033,0.4,0.8125,0.047619047619047616,0.005080894261504788,0.7000000000000001,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.75,0,0
0.05263157894736842,0.1033210332103321,0.03296703296703297,0.024518030371249642,0.019366197183098594,0.032225063938618924,0.008629912274445475,0.0019801980198019802,0.010045203415369163,0.004183535762483131,0.011937557392102846,0.00458919319022946,0.9359145029071639,0.023893578480832175,0.0,0.30000000000000004,0.14917127071823205,0.09999999999999998,0.1875,0.0,0.0025924955812078104,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,0
0.0,0.019372693726937267,0.1377646743500402,0.07453644959273054,0.02269170579029734,0.032225063938618924,0.014620925754225805,0.00506050605060506,0.009291813159216476,0.03603238866396761,0.08754208754208755,0.09133974833456698,0.45794390496703946,0.03728944089451067,0.25,0.2,0.17955801104972377,0.8,0.5,0.0,0.006129886415164052,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.15789473684210525,0.05627306273062731,0.3696060037523452,0.23953174245835207,0.11169796557120501,0.3774936061381074,0.07952357178517938,0.2871287128712871,0.13108990457056757,0.3236167341430499,0.12396694214876032,0.1860843819393042,0.28571429566165635,0.07759660142528127,0.75,0.4,0.10359116022099449,0.9000000000000001,0.71875,0.7142857142857142,0.00902677847587243,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1,1
0.10526315789473684,0.1817343173431734,0.11953899758777806,0.025132004420613155,0.06514084507042253,0.03734015345268542,0.022822908494401255,0.014741474147414741,0.025364138623807132,0.029689608636977057,0.08937863483318029,0.03256846780162843,0.7022697084492339,0.030263841411804025,0.25,0.1,0.07320441988950277,0.6,0.4375,0.09523809523809523,0.015495887787121769,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.15789473684210525,0.058118081180811805,0.2093272581077459,0.15193811141582414,0.043231611893583724,0.14526854219948848,0.04971114756436774,0.09526952695269526,0.05549974886991462,0.11875843454790823,0.0881542699724518,0.11917098445595854,0.27236313385503114,0.0717853523152874,0.75,0.1,0.058011049723756904,0.9000000000000001,0.71875,0.5238095238095237,0.035351810695672135,0.8,0.25,0.2,0.0,0.0,0.2,0.2,1.0,0,1
0.10526315789473684,0.19188191881918817,0.23318145269364782,0.15140600057304243,0.07863849765258216,0.1641943734015345,0.08308965123742956,0.11617161716171617,0.09668508287292818,0.05748987854251012,0.17416590143862873,0.14685418208734272,0.33244326251113876,0.12571125283348894,1.0,0.1,0.051933701657458566,0.8,0.4375,0.5238095238095237,0.023712236142190292,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.1688191881918819,0.11283838113106406,0.053170152674880275,0.03716744913928013,0.07519181585677749,0.018044362028385993,0.005940594059405941,0.03088900050226017,0.016869095816464237,0.06029996939087848,0.054922279792746116,0.5887850121455903,0.03843010182396768,0.25,0.2,0.17955801104972377,0.30000000000000004,0.40625,0.14285714285714285,0.005588739669228716,0.7000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0,1
0.05263157894736842,0.1070110701107011,0.2602519431787724,0.04228234619950064,0.13595461658841942,0.07979539641943734,0.05648669852364311,0.1419141914191419,0.10120542440984431,0.13360323886639675,0.28619528619528617,0.08216136195410807,0.47663549170683245,0.06205122944585312,0.5,0.30000000000000004,0.14917127071823205,0.7,0.59375,0.5238095238095237,0.00833434736965852,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1
0.0,0.004612546125461255,0.0565532028946663,0.026319020916049284,0.08646322378716745,0.13401534526854217,0.017759075672205978,0.016941694169416942,0.0605223505775992,0.007017543859649122,0.012243648607284972,0.03212435233160622,0.46194927340376807,0.0517838265904773,0.5,0.1,0.08839779005524862,0.6,0.9375,0.19047619047619047,0.00905207884321486,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.10526315789473684,0.019372693726937267,0.10560171535781293,0.11174327698415946,0.028169014084507046,0.0741687979539642,0.020397974466871124,0.02992299229922992,0.016825715720743345,0.042105263157894736,0.03764921946740128,0.09370836417468542,0.34045391980563156,0.06037147766447859,0.5,0.1,0.051933701657458566,0.8,0.96875,0.2857142857142857,0.01346450615622605,0.7000000000000001,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0,0
0.10526315789473684,0.045202952029520294,0.3151969981238274,0.21587327575621135,0.13125978090766824,0.29872122762148334,0.15298480850153343,0.1955995599559956,0.12682069311903568,0.21781376518218623,0.14539332721150905,0.18771280532938564,0.19092122588728777,0.16977805074578883,1.0,0.2,0.06560773480662985,0.9000000000000001,0.96875,0.7619047619047619,0.014502902429545323,0.7000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.1577490774907749,0.1439292414902171,0.05566698047562523,0.09233176838810642,0.12378516624040921,0.03601740246772698,0.08096809680968096,0.09065796082370668,0.01147098515519568,0.10713192531374349,0.06395262768319764,0.49532707844662544,0.07440814591741471,0.75,0.1,0.1339779005524862,0.4,0.6875,0.38095238095238093,0.014138858255007004,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.08579335793357934,0.2406861431251675,0.11256190904997748,0.0819640062597809,0.14629156010230177,0.05762784394836317,0.09064906490649065,0.09367152184831744,0.11160593792172739,0.13682277318640956,0.14063656550703182,0.33244326251113876,0.05794193970026773,0.5,0.30000000000000004,0.14917127071823205,0.8,0.625,0.7142857142857142,0.009564744181469388,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,1
0.0,0.12453874538745387,0.028142589118198877,0.026687405345667388,0.02699530516431925,0.03324808184143222,0.010484273589615577,0.00418041804180418,0.013812154696132598,0.002968960863697706,0.017753290480563205,0.0023686158401184307,0.959946554369607,0.043254298366384655,0.5,0.2,0.36187845303867405,0.09999999999999998,0.09375,0.0,0.0011296904827215576,0.6000000000000001,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0,0
0.21052631578947367,0.07656826568265683,0.4829804341999464,0.29270189513323236,0.32061815336463223,0.3703324808184143,0.29712573996148633,0.429042904290429,0.2998493219487695,0.5322537112010796,0.26936026936026936,0.23641746854182086,0.11481976274745341,0.16116231736710757,1.0,0.2,0.05421270718232044,0.8,0.96875,1.0,0.03500617503213924,0.8,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8,0,1
0.21052631578947367,0.05627306273062731,0.3634414366121683,0.21116614137775774,0.15923317683881066,0.2588235294117647,0.23215177234148776,0.20066006600660066,0.1702661978905073,0.29743589743589743,0.18947046219773495,0.18105107327905254,0.13351134948724636,0.13503754372836288,1.0,0.2,0.04932912391475927,0.8,0.96875,0.7619047619047619,0.02513889574511072,0.9,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.75,0,1
0.10526315789473684,0.05996309963099631,0.23693379790940766,0.2262289713888093,0.16177621283255086,0.17902813299232734,0.08843877041580486,0.35181518151815183,0.14741336012054246,0.10904183535762482,0.209366391184573,0.15159141376757956,0.16288384577759835,0.1521958886484258,1.0,0.0,0.051933701657458566,0.8,0.96875,0.7142857142857142,0.07398968835545504,0.9,0.5,0.0,0.0,0.0,0.2,0.2,1.0,0,1
0.05263157894736842,0.023985239852398522,0.15947467166979362,0.14219638983258973,0.06122848200312989,0.13913043478260867,0.030097710576991656,0.13817381738173817,0.050728277247614265,0.07462887989203779,0.0655035200489746,0.12834937083641745,0.3377836874443066,0.06935145797536318,0.75,0.2,0.11878453038674033,0.9000000000000001,0.96875,0.42857142857142855,0.015731375821616708,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.15789473684210525,0.07841328413284132,0.36478155990351113,0.2890180508370513,0.1656885758998435,0.4455242966751918,0.2581841523429142,0.34147414741474147,0.12832747363134103,0.19999999999999998,0.1815120906029997,0.2381939304219097,0.22162883835830222,0.11168426226210501,1.0,0.2,0.08839779005524862,0.9000000000000001,0.6875,0.7619047619047619,0.024709258025610543,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.15789473684210525,0.11162361623616236,0.24497453765746446,0.16151610658589496,0.09213615023474178,0.08951406649616368,0.0471435703587476,0.13465346534653466,0.12230035158211955,0.09892037786774628,0.10560146923783287,0.16831976313841598,0.14953270386571432,0.1021521219721628,0.75,0.1,0.04281767955801105,0.8,1.0,0.5238095238095237,0.040005672710716006,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,1
0.05263157894736842,0.08948339483394833,0.18627713749664968,0.18050837051287297,0.1339984350547731,0.15242966751918155,0.2683831395763498,0.1834983498349835,0.11049723756906078,0.050472334682861,0.24395469850015306,0.15899333826794967,0.18424564498397528,0.15399769699559357,1.0,0.1,0.06560773480662985,0.8,0.4375,0.8095238095238095,0.025632815138673517,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.21052631578947367,0.18726937269372693,0.30983650495845616,0.27546969014776307,0.12539123630672927,0.41739130434782606,0.1400756008843877,0.24686468646864687,0.17001506780512307,0.13900134952766532,0.1359044995408632,0.19422649888971133,0.31909210070451366,0.12367888294693749,1.0,0.1,0.05421270718232044,0.8,0.4375,0.6190476190476191,0.022437605449125014,0.8,0.25,0.2,0.0,0.0,0.0,0.2,1.0,0,1
0.0,0.05627306273062731,0.14768158670597695,0.06888788833858621,0.024843505477308295,0.06751918158567775,0.019328150631196063,0.0231023102310231,0.030637870416875945,0.04885290148448043,0.09764309764309764,0.09385640266469282,0.3297730301498137,0.05053903125329212,0.5,0.1,0.1339779005524862,0.9000000000000001,0.9375,0.047619047619047616,0.016086986540374208,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1
0.10526315789473684,0.03413284132841328,0.1704636826588046,0.02852932749375793,0.23630672926447577,0.2925831202046036,0.051779473646672854,0.0046204620462046205,0.18307383224510299,0.023076923076923075,0.016835016835016835,0.060991857883049595,0.5594125357499793,0.048159868317688606,0.5,0.2,0.08839779005524862,0.4,0.59375,0.2857142857142857,0.014896463699316478,0.7000000000000001,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0,0
0.15789473684210525,0.1429889298892989,0.28115786652372016,0.0683557774958045,0.1602112676056338,0.1468030690537084,0.08287568647029456,0.14521452145214522,0.18684078352586642,0.15978407557354926,0.2727272727272727,0.07579570688378978,0.46728969833693595,0.05265774819592124,0.5,0.30000000000000004,0.10359116022099449,0.8,0.4375,0.5238095238095237,0.012670031373182528,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1
